PMID	Journal Name	Journal Pub Date	Electronic Date	Citations	Publisher	Funding Support	Study Type	MeSH Terms
24313720	The Journal of orthopaedic and sports physical therapy			7				D016512;Q000175;Q000628|D003937|D006801|D007593;Q000175;Q000628|D008023;Q000293|D012307
24311479	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America		2013/12/04	104				D000293|D000328|D000368|D002648|D002675|D006801|D016867|D007223|D008875|D014611;Q000379|D055815
24297193	Annals of internal medicine	2013 Dec 3		23				D000328|D018798;Q000150;Q000628|D002423|D003327;Q000150;Q000401|D017707;Q000009|D017079|D006333;Q000150;Q000401|D006397;Q000009;Q000627|D006801|D007275|D007501;Q000009;Q000627|D011788
24290467	Journal of the American Academy of Child and Adolescent Psychiatry			20				D000293|D002648|D006801|D017410|D013981;Q000175;Q000453;Q000628
24290431	Journal of the American Academy of Dermatology		2013/11/27					D000293|D000328|D000367|D015415;Q000097|D002648|D002908|D015897|D003876;Q000175;Q000453;Q000628|D019317|D005260|D006801|D008297|D010808|D017410|D011379|D011788|D018570|D012720|D055815
24276469	Annals of internal medicine	2014 Jan 7		12				D000293|D000328|D058070|D055088|D006801|D008403|D009062;Q000175;Q000628|D011320|D018570|D055815
24267800	The Canadian journal of cardiology			19				D000293|D000465|D047228;Q000627|D000806;Q000627|D019571;Q000150;Q000175|D015415;Q000097|D002170|D009202;Q000150;Q000175|D002316;Q000627|D002395;Q000627|D002648|D002675|D003131|D016757;Q000209;Q000517|D003937|D004232;Q000627|D004452|D015716|D019317|D006330;Q000175;Q000628|D006333;Q000145;Q000175;Q000188;Q000209|D006801|D007223|D008279|D009205;Q000150;Q000175|D009206;Q000473|D011379|D012307|D012955|D014665;Q000627|D014667;Q000037
24267474	Gastroenterology							D015122;Q000627|D001379;Q000627|D003424;Q000188|D005762|D006801|D008727;Q000627|D012074|D012955|D014409;Q000037|D014481
24262386	Journal of manipulative and physiological therapeutics		2013/11/19	13				D019317|D006801|D026882|D019547;Q000628|D017410|D016032
24246404	Journal of obstetrics and gynaecology Canada : JOGC = Journal d'obstétrique et gynécologie du Canada : JOGC			9				D000293|D002170|D002648|D002675|D019093;Q000009;Q000208;Q000331|D005260|D006176;Q000379|D007722;Q000208|D006801|D009774;Q000379|D016387
24239923	Journal of the American College of Cardiology	2014 Jul 1	2013/11/12	622				D000328|D000572;Q000458|D002309;Q000458|D008076;Q000097|D008078;Q000097|D003324;Q000097;Q000517|D006801|D019161;Q000627|D006937;Q000097;Q000188|D018570|D012307|D040242|D012955|D014481
24239922	Journal of the American College of Cardiology	2014 Jul 1	2013/11/12	167				D000572;Q000458|D002309;Q000458|D002318;Q000517|D004032|D015444|D006801|D008019|D015995|D012307|D040242|D012955|D014481;Q000453
24239921	Journal of the American College of Cardiology	2014 Jul 1	2013/11/12	255				D000572;Q000458|D001794|D002309;Q000458|D002318;Q000453|D004032|D006801|D009017;Q000639|D018570|D012307|D012955|D012982;Q000008|D014481;Q000453
24239920	Journal of the American College of Cardiology	2014 Jul 1	2013/11/12	155				D000328|D000572;Q000458|D001794|D015992|D002309;Q000458|D015928;Q000379|D003324;Q000517|D006801|D008019|D009765;Q000628|D050177;Q000628|D015995|D011379|D012955|D014481;Q000453
24222709	Respiratory care		2013/11/12	18				D000328|D058109;Q000379|D001945;Q000379|D002648|D003371;Q000503|D006760|D006801|D009468;Q000503;Q000628|D062072|D018579|D026741|D012138;Q000379|D012140;Q000145;Q000175;Q000503;Q000628|D013147;Q000379
24194617	The Journal of clinical endocrinology and metabolism			63				D004704;Q000592|D019317|D005260|D006801|D017410|D011247|D011254;Q000628|D012955
24189771	Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery			25				D020330;Q000175;Q000628|D019468|D006801|D010036;Q000379|D012955|D014481
24183641	Journal of clinical densitometry : the official journal of the International Society for Clinical Densitometry			18				D015502;Q000592|D001823|D015519|D003226|D006801|D010024;Q000530|D015203|D012955
24183640	Journal of clinical densitometry : the official journal of the International Society for Clinical Densitometry			14				D015502;Q000592|D001823|D015519|D003226|D006801|D010024;Q000530|D017410|D012955
24165063	Journal of obstetrics and gynaecology Canada : JOGC = Journal d'obstétrique et gynécologie du Canada : JOGC			5				D019072|D005260|D005322;Q000188;Q000382|D006801|D007231|D011247|D011251;Q000175;Q000188|D018570|D013290;Q000517|D013292
24165062	Journal of obstetrics and gynaecology Canada : JOGC = Journal d'obstétrique et gynécologie du Canada : JOGC			5				D001344|D004452|D005260|D006801|D015160;Q000175;Q000209;Q000628|D011247|D011295|D011379|D018608|D016216
24157398	Journal of the American Academy of Child and Adolescent Psychiatry			9				D000293|D002648|D004190;Q000517|D005392;Q000379;Q000592|D017408|D006801|D001523;Q000209;Q000517;Q000628|D008605;Q000458;Q000592|D011570;Q000379;Q000592
24151290	The Journal of clinical endocrinology and metabolism		2013/10/22	174				D000293|D000328|D000367|D019317|D005260|D006801|D008875|D011085;Q000175;Q000503;Q000628|D012958
24145991	Annals of internal medicine	2013 Dec 17						D000328|D057911;Q000009;Q000627|D000806;Q000009;Q000627|D000959;Q000009;Q000627|D058070;Q000628|D018450|D004359|D015248;Q000009;Q000627|D006801|D019161;Q000627|D000960;Q000009;Q000627|D007668;Q000503|D008403|D008991|D011507;Q000175|D051436;Q000175;Q000188;Q000503|D012307
24129260	Endocrine practice : official journal of the American College of Endocrinology and the American Association of Clinical Endocrinologists			9				D004700;Q000517|D006801|D008659;Q000517|D018673|D014481
24117159	British journal of haematology		2013/10/01	6				D019008|D006689;Q000628|D006801|D009364;Q000628|D016879
24102514	British journal of haematology		2013/09/17	25				D018380;Q000009|D006504;Q000175;Q000188;Q000209;Q000628|D006801|D010975;Q000008;Q000009;Q000627|D011089;Q000009;Q000627|D012307
24101045	Journal of clinical oncology : official journal of the American Society of Clinical Oncology	2013 Nov 1	2013/10/07	480				D014408;Q000032;Q000235|D001943;Q000235|D005260|D006801|D008495;Q000592|D018719;Q000235|D014481
24099451	Journal of obstetrics and gynaecology Canada : JOGC = Journal d'obstétrique et gynécologie du Canada : JOGC			13				D000650;Q000601|D005260|D006801|D007751;Q000744;Q000379;Q000592|D010120;Q000008|D010121;Q000008|D011247|D011453;Q000008|D013997
24097285	Annals of internal medicine	2013 Nov 5	2013/10/07	21				D000293|D058070|D035843|D002318;Q000517|D002648|D017281|D006801|D006973;Q000175;Q000188;Q000453|D008019|D008403|D015995|D018570|D014481;Q000453
24096968	Clinical pharmacology and therapeutics		2013/10/04	9				D000998;Q000008;Q000627|D004359|D005820;Q000592|D005838|D006526;Q000188|D006801|D016898;Q000008;Q000627|D007378;Q000235|D011092;Q000008;Q000627|D020641;Q000235|D011994;Q000008;Q000627|D012254;Q000008;Q000627|D016896
24092554	Arthritis and rheumatism			33				D000293|D018501;Q000627|D001171;Q000188|D001688;Q000627|D002648|D002675|D006801|D008403;Q000379|D014376;Q000175;Q000188
24090645	Journal of clinical densitometry : the official journal of the International Society for Clinical Densitometry		2013/10/16	11				D015502;Q000379|D000465|D001823|D015519|D003226|D006801|D010024;Q000378;Q000530|D017410|D012955
24076627	Pediatric physical therapy : the official publication of the Section on Pediatrics of the American Physical Therapy Association			12				D055317;Q000379|D006801|D010372|D026741;Q000592|D017410|D014103;Q000151;Q000534|D014481
24076161	Journal of clinical densitometry : the official journal of the International Society for Clinical Densitometry		2013/09/26	6				D015502;Q000592|D015519|D003226|D016208|D006801|D009749;Q000379|D010024;Q000175|D017410|D018570;Q000379|D012955
24074479	Journal of the American Academy of Child and Adolescent Psychiatry			5				D000293|D000296;Q000592|D002648|D002665;Q000592|D054521;Q000523|D017408;Q000592|D006801|D012955;Q000592
24063846	Journal of clinical densitometry : the official journal of the International Society for Clinical Densitometry		2013/09/22	12				D015519|D003720;Q000592|D006801|D017410|D012307|D012955|D016103;Q000209;Q000530
24061345	Annals of internal medicine	2013 Oct 1		48				D045422|D003924;Q000209;Q000517|D006333;Q000209;Q000517|D006801|D019186|D009203;Q000209;Q000517|D009765|D009967|D011788|D020181;Q000150;Q000628|D020521;Q000209;Q000517
24055260	Journal of clinical densitometry : the official journal of the International Society for Clinical Densitometry		2013/09/20	9				D015502;Q000592|D000368|D015519|D005260|D017408|D006801|D008297|D008403|D010024;Q000378;Q000530|D018570;Q000379
24033102	British journal of haematology		2013/08/27	13				D000970;Q000008;Q000009;Q000627|D016543;Q000175;Q000517;Q000556;Q000628|D018890|D006801|D012306|D013997
24026320	Annals of internal medicine	2013 Sep 3		37				D000328|D055109|D001241;Q000009;Q000627|D058070|D002318;Q000453|D017281|D042241|D005343;Q000009;Q000627|D006470;Q000139|D006801|D008403;Q000009;Q000379|D058729;Q000175;Q000188|D011237|D018570
24014130	Journal of genetic counseling		2013/09/07	6				D000483|D003550;Q000175;Q000235|D019005;Q000235|D005817;Q000364|D006580|D006801|D009154|D017410|D011296
24007710	Journal of obstetrics and gynaecology Canada : JOGC = Journal d'obstétrique et gynécologie du Canada : JOGC			20				D002170|D019468|D005260|D005317;Q000175;Q000453;Q000517|D005865|D006801|D007230|D007231|D008403|D018743;Q000379;Q000592|D011247|D018570|D012307|D016216;Q000379
23988873	Clinical pharmacology and therapeutics		2013/08/29	70				D000964;Q000008;Q000009|D000069287|D003841;Q000008;Q000009;Q000031|D054067;Q000175;Q000235|D042943;Q000235|D005260|D005472;Q000008;Q000009;Q000031|D005838|D006801|D033162|D008297|D018570|D012737|D005641;Q000008;Q000009
23986299	Neurology	2013 Oct 15	2013/08/28	55				D000328|D002648|D004827;Q000628|D019317;Q000592|D006801|D009462;Q000592|D017410;Q000592|D012955;Q000592|D014481|D055536;Q000009;Q000592
23985562	Menopause (New York, N.Y.)			102				D000282|D001284;Q000188|D004414;Q000188|D015914;Q000379|D004967;Q000627|D005260|D006801|D008875|D009656|D017698|D017410|D012735;Q000188;Q000517|D012955;Q000592|D014621;Q000378;Q000473|D014622;Q000627|D016387
23976769	JPEN. Journal of parenteral and enteral nutrition		2013/08/23	34				D000328|D032921|D003422|D016638|D004044;Q000008|D002149|D006760|D006801|D008286;Q000178|D018977;Q000008|D044623|D009751|D018529|D009765;Q000628|D011183;Q000517
23974083	Annals of internal medicine	2013 Oct 15		13				D000293|D001521|D035843|D002648|D054626|D017281|D003376|D006801|D010353|D011320;Q000379|D016540|D014029;Q000517
23972700	Journal of the American Academy of Child and Adolescent Psychiatry			27				D000293|D014150;Q000009;Q000627|D002648|D042241|D006801|D010353|D010818|D011613|D012559;Q000175;Q000628|D012565|D016896|D014481
23970591	International journal of STD & AIDS		2013/07/25					D000900;Q000627|D002692;Q000187;Q000302|D016358|D019468|D006113|D015658;Q000517|D006801|D008219;Q000175;Q000188;Q000209|D013048
23929010	Diseases of the colon and rectum			11				D000038;Q000175;Q000209;Q000601|D000900;Q000627|D000891;Q000627|D002908|D003131|D004322|D015718;Q000627|D006204|D006801|D008487|D019800;Q000627|D010808|D010864;Q000150;Q000175;Q000628|D019651|D013524|D014014;Q000627
23901131	Respiratory care		2013/07/30	12				D001784;Q000592|D006801|D008991;Q000379;Q000592|D010092;Q000379;Q000592|D010100;Q000097|D017410
23897874	Neurology	2013 Jul 30		29				D000047;Q000592|D018492;Q000009|D019317;Q000379;Q000592|D006801|D009069;Q000175;Q000628|D009462;Q000379;Q000592|D017410;Q000592|D058028;Q000592|D056737;Q000379|D013577
23896955	The American journal of gastroenterology		2013/07/30	194				D000208|D002760|D004322|D005762|D006801|D010179;Q000530;Q000601|D010183;Q000530;Q000601|D010195;Q000530;Q000601|D011379
23880483	Thorax			73				D000328|D003131|D006113|D006801|D029424;Q000150;Q000534|D012017;Q000458|D012138|D012955
23877351	The American journal of gastroenterology		2013/07/23	72				D003937|D003952|D004931;Q000175;Q000503;Q000628|D004945|D019317|D006801|D008365|D018579
23867371	Gastrointestinal endoscopy			15				D001471;Q000473|D001706;Q000379|D046728;Q000473|D016099;Q000379|D057765;Q000473|D004941;Q000473;Q000821|D005753;Q000473|D005757;Q000473|D005764;Q000473|D005767;Q000473|D041981;Q000473|D016481;Q000473|D006801|D015212;Q000473|D007413;Q000473|D009092;Q000473|D010437;Q000473|D011127;Q000473|D013048;Q000379
23860966	Journal of genetic counseling		2013/07/17	10				D000795;Q000175;Q000235;Q000628|D005260|D005817|D006801|D008297|D012955
23860341	Thorax			53				D000328|D000860;Q000175;Q000209|D001145;Q000209|D001999;Q000009;Q000379;Q000592|D016292;Q000379|D004203;Q000379;Q000592|D019317;Q000379|D006470;Q000209|D006801|D007362;Q000592|D008171;Q000175|D011030;Q000209
23842053	Annals of emergency medicine			13				D000328|D000368|D000959;Q000627|D001795;Q000379|D004635;Q000592|D004636;Q000592|D019317|D005260|D005500|D006801|D006973;Q000175;Q000188;Q000503|D008297|D008875|D061214|D017410|D016032|D018570|D012720|D016896
23836431	Liver transplantation : official publication of the American Association for the Study of Liver Diseases and the International Liver Transplantation Society							D000293|D001706|D002648|D002664|D002675|D058625;Q000628|D006801|D007165;Q000379|D007223|D008099;Q000473|D016031;Q000379|D010349|D011183|D012309|D012648|D012955|D014481
23835710	Journal of clinical oncology : official journal of the American Society of Clinical Oncology	2013 Aug 10	2013/07/08	93				D000328|D016588;Q000627|D001943;Q000517|D005260|D006801|D015201|D017410|D016032|D018570|D040242|D013629;Q000627
23818543	Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery			70				D000367|D000900;Q000627|D002648|D002675|D004867|D034381;Q000175;Q000209;Q000517|D006801|D007223|D008876;Q000009;Q000295|D010033;Q000175;Q000209;Q000601|D018579|D018570|D055502|D016896
23814319	Public health reports (Washington, D.C. : 1974)			29				D000328|D002648|D018562;Q000517|D015658;Q000517;Q000635|D006509;Q000517;Q000635|D006526;Q000517;Q000635|D006801|D016377;Q000009;Q000592|D014019|D014481|D014492
23798026	Annals of internal medicine	2013 Sep 3	2013/06/25	106				D000328|D000367|D000998;Q000009;Q000627|D058070|D017281|D042241|D005260|D019698;Q000150;Q000175;Q000188|D006801|D008403;Q000009|D011247|D011251;Q000175;Q000188|D018570
23796742	Pediatrics			55				D000208|D000293|D000658;Q000627|D019980;Q000627|D000900;Q000627|D001424;Q000175;Q000188|D002648|D002675|D018450|D005260|D006801|D007223|D008297|D019370|D010256;Q000473|D011379|D012141;Q000175;Q000188|D012852;Q000175;Q000188|D014057|D016896|D014481
23790999	American journal of preventive medicine			5				D056352|D016757;Q000517|D006801|D008403;Q000379|D011314;Q000379|D013177|D013334|D014481|D014495
23784109	MMWR. Recommendations and reports : Morbidity and mortality weekly report. Recommendations and reports / Centers for Disease Control	2013 Jun 21		38				D002487|D003267;Q000379|D005260|D006801|D008297|D011247|D014481|D014944
23752681	Annals of internal medicine	2013 Aug 20	2013/06/11	7				D000293|D002648|D002649;Q000517|D002675|D017579;Q000517|D006302|D006801|D007231|D019221|D008403|D011320|D018570|D012747|D014481
23752201	The Annals of thoracic surgery		2013/06/07	15				D004938;Q000175;Q000601|D006801|D009367;Q000379;Q000592|D017410|D012955|D013903
23747642	Journal of the American College of Cardiology	2013 Oct 15	2013/06/05	820				D000328|D019468|D055317|D006333;Q000145;Q000175;Q000453;Q000209;Q000503;Q000628|D006801|D014481
23733893	Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery			54				D000328|D006801|D061224;Q000175;Q000209;Q000517|D016343|D019990|D013959;Q000150;Q000473;Q000601|D013965;Q000009|D014826;Q000175;Q000209;Q000517|D014832;Q000209;Q000473;Q000517|D014833
23715580	Journal of clinical oncology : official journal of the American Society of Clinical Oncology	2013 Jul 1	2013/05/28	247				D000293|D000328|D002648|D003142|D015925|D003657|D004622|D019317|D005260|D005298;Q000187;Q000528|D006297|D054625|D006801|D007246;Q000209;Q000517|D007247;Q000209;Q000517|D007248;Q000209;Q000517|D033183|D008297|D009369;Q000628|D009865|D010053;Q000187|D010348|D010353;Q000592|D012017|D014481
23713086	Neurology	2013 May 28		15				D002545;Q000188|D019317;Q000592|D005343;Q000009;Q000627|D006801|D009462;Q000592|D017410|D012955;Q000592|D020521;Q000188
23712442	Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research		2013/10/01	210				D000368|D061067;Q000009|D050071;Q000009|D000069448|D018483;Q000473;Q000530|D004164;Q000009|D005260|D005264;Q000453;Q000530|D015775;Q000453;Q000530|D006801|D008297|D008875|D012307
23698791	Annals of internal medicine	2013 Aug 6		79				D000293|D019973;Q000517|D001521;Q000191|D002648|D017281|D003376;Q000191|D006801|D011320|D018570|D012309|D055815
23698643	Clinical pharmacology and therapeutics		2013/05/22	134				D001189;Q000235|D065731|D005820|D014644|D005838|D006801|D010975;Q000493;Q000627|D018570|D013988;Q000031;Q000493;Q000627
23698354	Annals of internal medicine	2013 Jul 2		126				D000293|D000328|D000368|D044966;Q000009;Q000627|D018791|D002318;Q000139|D003362|D003376|D005260|D015658;Q000175;Q000188;Q000517;Q000635|D006801|D008403;Q000191|D008875|D011247|D018570|D012309|D055815
23695185	Clinical pharmacology and therapeutics		2013/05/21	41				D000927;Q000008;Q000009;Q000191|D002220;Q000008;Q000009;Q000191|D003362|D005820|D014644|D005838|D015235;Q000235|D006801|D018570
23688839	The Annals of thoracic surgery			40				D001013;Q000601|D001018;Q000601|D001021;Q000601|D006348;Q000592|D006330;Q000601|D006349;Q000601|D006801|D017410;Q000592|D011785;Q000379|D012955|D014481|D014656;Q000592
23685349	JPEN. Journal of parenteral and enteral nutrition		2013/05/17	9				D001851;Q000209;Q000503;Q000517|D002986|D019587|D006801|D007223|D007234;Q000254|D018977;Q000008|D018529;Q000009|D064887|D012307|D014807;Q000008
23684089	Gastrointestinal endoscopy			34				D016470;Q000209|D061765;Q000009|D019160;Q000009|D004939;Q000209|D005770;Q000175|D006801|D007416;Q000209|D010195;Q000209|D010538;Q000209|D019106;Q000209
23670157	CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne	2013 Jun 11	2013/05/13	28				D000328|D003863;Q000175;Q000453|D003865;Q000175|D005260|D006801|D008297|D012307|D013405;Q000517
23669224	Journal of clinical oncology : official journal of the American Society of Clinical Oncology	2013 Jun 10	2013/05/13	247				D006801|D009369;Q000097|D017410|D018570|D014481|D054556;Q000188;Q000517;Q000628
23664162	Gastrointestinal endoscopy		2013/05/07	7				D044963;Q000379;Q000592|D003113;Q000379;Q000592|D015179;Q000473;Q000601;Q000628|D004724;Q000379;Q000592|D019160;Q000379|D019317;Q000592|D005260|D006801|D061705;Q000592|D007150|D008279;Q000379|D008297|D009361;Q000473|D009367;Q000592|D017410;Q000592|D011351;Q000379;Q000592|D012380|D012680|D012955;Q000592|D014057
23664042	Gastrointestinal endoscopy		2013/05/09	8				D000368|D000369|D000698;Q000592|D016292;Q000592|D016099;Q000592|D005260|D015577|D006801|D008297|D017410;Q000592|D010818;Q000592|D012955;Q000592|D007507;Q000592|D017749|D014481
23649456	Chest			165				D001706|D003937|D019317|D006801|D008175;Q000175;Q000473;Q000628|D049268|D013902|D018570|D003074;Q000175;Q000473;Q000628|D014057
23649455	Chest			103				D003376|D006801|D008175;Q000530|D008403;Q000379|D013902|D012306|D012907;Q000009|D013183;Q000166|D014057
23649454	Chest			15				D018687;Q000627|D016642;Q000627|D003376|D019317|D006801|D008175;Q000209;Q000628|D008403|D010353|D012907;Q000009|D020340
23649453	Chest			16				D032722|D019317|D006801|D008175;Q000523;Q000628|D009367|D010166|D010817|D011788|D013315|D017236|D013727
23649452	Chest			30				D018450|D019317|D006801|D008175;Q000150|D010166|D063189;Q000379
23649451	Chest			27				D014408;Q000032|D001999|D003266|D003657|D003952|D019317|D006801|D008175;Q000473;Q000628|D009364|D011159|D011788|D016019
23649450	Chest			12				D000529|D019317|D006801|D055048|D008175;Q000523;Q000628|D011788
23649449	Chest			16				D000970;Q000627|D014408;Q000032|D018890;Q000379|D002986|D006801|D008175;Q000517|D011322|D012307|D055502|D015398|D012907;Q000009|D055512
23649448	Chest			54				D000971;Q000627|D002166;Q000008;Q000031|D018288;Q000473;Q000628|D003131|D005047;Q000008|D019317|D006801|D008175;Q000473;Q000628|D009367|D018579|D017671;Q000008|D049268
23649447	Chest			54				D001932;Q000556|D002289;Q000473;Q000628|D059248|D003952|D006801|D008175;Q000473;Q000628|D008207|D060787|D009361|D009362|D009367|D010178;Q000473;Q000628|D018579|D011013|D013899;Q000556
23649446	Chest			49				D061067;Q000008|D000971;Q000627|D000068258|D002289;Q000188;Q000473|D000068818|D000069347|D005971;Q000008|D006147;Q000008;Q000031|D006801|D008175;Q000188;Q000473|D009367|D018579|D000068437|D017671;Q000008|D047428;Q000008|D011799;Q000008
23649445	Chest			90				D002289;Q000473;Q000628|D059248;Q000379|D003131|D006801|D008175;Q000473;Q000628|D009367|D018579|D017671;Q000627|D011013|D011379
23649443	Chest			137				D002289;Q000473;Q000601;Q000628|D017024|D006801|D008175;Q000473;Q000601;Q000628|D008197|D009367|D018579|D011013|D016634|D018714|D020775
23649442	Chest			12				D001984;Q000175;Q000473;Q000628|D001999|D003952|D018450|D019317|D006801|D008175;Q000175;Q000473;Q000628|D009361|D011230;Q000175;Q000473;Q000628|D013183;Q000166
23649441	Chest			6				D003937|D019317|D006801|D008175;Q000473;Q000601|D010340;Q000379|D011379
23649440	Chest			216				D001707|D001999|D002289;Q000145;Q000473|D019160|D006801|D008175;Q000145;Q000473|D009362;Q000473|D009367;Q000379|D049268|D012680|D014057
23649437	Chest			65				D000367|D005080|D006801|D008175;Q000503;Q000601|D010101;Q000502|D010348|D011237|D011300|D012129|D018570
23649436	Chest			98				D001706;Q000379|D001999;Q000379|D003581;Q000379|D003937|D003952|D006801|D008175;Q000175|D012196|D012680|D013183;Q000166
23649435	Chest			21				D003131|D003937|D003952|D003955|D019317|D006801|D008175;Q000175;Q000628|D008487|D010348|D010808|D011785|D012129|D012196
23647436	British journal of haematology		2013/05/06	9				D003586;Q000175;Q000628;Q000821|D018380|D006801|D014184
23636125	The Journal of orthopaedic and sports physical therapy		2013/04/30	15				D000305;Q000008|D002062;Q000175;Q000628|D003937|D006801|D007270|D052580|D026201|D010353|D012307|D020069;Q000175;Q000628
23634907	Archives of pathology & laboratory medicine		2013/05/01					D003952;Q000379;Q000592|D006651;Q000379;Q000592|D006801|D007090;Q000379;Q000592|D007753|D009656|D015588|D010338;Q000379;Q000592|D015203
23615883	Pain physician			128				D059350;Q000175;Q000628|D019317;Q000379;Q000592|D017408;Q000592|D006801|D059408;Q000295;Q000379;Q000592|D013116;Q000473|D014481
23609613	The American journal of gastroenterology		2013/04/23	241				D015746;Q000209|D000906;Q000097|D001284|D002446;Q000150;Q000175;Q000178;Q000276|D002986|D003937|D003967;Q000209|D055050|D002523;Q000009;Q000276|D016099|D019317|D005414;Q000209|D019204;Q000276|D020022|D005903;Q000276|D005983;Q000276|D006683;Q000097|D006801|D007070;Q000097|D007413;Q000473|D007421;Q000473|D010353|D012680|D045602;Q000209|D011503;Q000276|D015431
23575392	Diseases of the colon and rectum			64				D000970;Q000627|D002277;Q000628|D059186;Q000379|D003131;Q000379|D006801|D020360;Q000379|D011878|D012004;Q000628|D012007;Q000601
23574709	Contraception		2013/02/26	9				D000028;Q000009;Q000191;Q000379|D004107;Q000009;Q000191;Q000379|D019317|D005260|D005865|D017048|D006801|D011183;Q000517|D011247|D011261|D011271;Q000175;Q000601|D014619;Q000009;Q000191;Q000379
23573815	British journal of haematology		2013/04/10	40				D018798;Q000175|D023181;Q000097|D015415;Q000097|D001800;Q000379|D019411;Q000379|D004921;Q000097|D064451|D006801|D007501;Q000097;Q000172|D011990;Q000097
23573799	Breastfeeding medicine : the official journal of the Academy of Breastfeeding Medicine			9				D001942|D002985|D005260|D006293|D006801|D007223|D007224;Q000379|D007231|D008297|D008427;Q000379|D009513|D010824;Q000458;Q000592;Q000639|D011247
23568997	Neurology	2013 Apr 9		32				D000047;Q000592|D015766;Q000627|D000923;Q000627|D002986|D016208;Q000706|D003952|D019317;Q000379;Q000592|D005260|D006801|D008297|D020019;Q000188|D009462;Q000379;Q000592
23567643	Annals of internal medicine	2013 May 21		76				D000328|D003657|D051517;Q000592|D055088;Q000592|D006801|D008297|D008403;Q000592|D008875|D017410|D017430;Q000097|D011471;Q000175;Q000517;Q000628|D012307|D014481
23567357	The American journal of gastroenterology		2013/04/09	208				D000328|D000465|D000730;Q000627|D000893;Q000627|D001706|D002986|D003937|D023381|D004802;Q000175;Q000473|D057765;Q000150;Q000175;Q000473;Q000628|D004945|D004947;Q000473|D019317|D000068298|D005764;Q000175;Q000628|D006801|D011241;Q000627|D054328;Q000627
23551194	Archives of pathology & laboratory medicine		2013/04/03	123				D000230;Q000188;Q000235;Q000473|D000970;Q000627|D000069347|D005820|D006801|D008175;Q000188;Q000235;Q000473|D025202;Q000379|D058990|D018579|D047428;Q000627|D011799;Q000627|D020794;Q000037;Q000235|D011958;Q000037;Q000235
23541660	The Canadian journal of cardiology		2013/03/29	86				D000328|D000375;Q000502|D000959;Q000627|D001794;Q000502|D001795|D002170|D002318;Q000517|D015444;Q000502|D006266|D006801|D006973;Q000175;Q000188|D018570
23540878	American journal of respiratory and critical care medicine	2013 Apr 1		116				D000318;Q000627|D000890;Q000627|D000894;Q000627|D001993;Q000627|D003550;Q000188|D019005;Q000819|D019317|D006801|D017410
23529351	Endocrine practice : official journal of the American College of Endocrinology and the American Association of Clinical Endocrinologists			76				D000328|D052938;Q000592|D050110;Q000009|D057189|D003131|D019317|D006801|D009767;Q000178;Q000601|D019990|D011183;Q000517|D057285
